Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,232.6756,233.3746,3,1,0.6946,,17,3,173,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,233.3749,233.9577,1,1,0.5815,,17,4,174,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,233.9579,234.5253,1,1,0.5586,,17,5,175,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,234.5256,235.1422,3,1,0.6081,,17,6,176,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,235.1426,235.7085,2,1,0.5635,,17,7,177,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,235.7087,236.392,4,1,0.6745,,17,8,178,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,236.3922,236.9582,1,1,0.558,,17,9,179,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,236.9585,237.5254,2,1,0.5576,,18,0,180,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,237.5257,238.1087,3,1,0.5749,,18,1,181,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,238.109,238.6422,2,1,0.5234,,18,2,182,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,238.6424,239.2753,3,1,0.6246,,18,3,183,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,239.2757,239.8586,1,1,0.5743,,18,4,184,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,239.8589,240.4754,1,1,0.6083,,18,5,185,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,240.4758,241.1254,3,1,0.6411,,18,6,186,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,241.1256,241.7252,2,1,0.5898,,18,7,187,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,241.7255,242.3254,4,1,0.5938,,18,8,188,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,242.3257,242.8748,1,1,0.5476,,18,9,189,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,242.8751,243.4252,2,1,0.5414,,19,0,190,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,243.4254,243.9919,3,1,0.5587,,19,1,191,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,243.9922,244.5751,2,1,0.5742,,19,2,192,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,244.5754,245.2085,3,1,0.6246,,19,3,193,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,245.2089,245.8075,1,1,0.5982,,19,4,194,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,245.8078,246.3918,1,1,0.5759,,19,5,195,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,246.3921,247.0253,3,1,0.6237,,19,6,196,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,247.0255,247.6582,2,1,0.6321,,19,7,197,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,247.6584,248.2252,4,1,0.5579,,19,8,198,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,248.2254,248.7917,1,1,0.5571,,19,9,199,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,248.7965,249.5072,3,1,0.7022,,,,,,,7,R,,3,0,0,0,6,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,249.5076,250.1084,3,1,0.5914,,,,,,,4,R,,3,0,1,1,3,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,250.1088,250.7581,4,1,0.6435,,,,,,,9,L,,4,0,2,2,8,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,250.7584,251.4586,2,1,0.6919,,,,,,,8,M,,2,0,3,3,7,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,251.4588,252.0741,2,1,0.6075,,,,,,,3,M,,2,0,4,4,2,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,252.0743,252.6912,3,1,0.6156,,,,,,,2,R,,3,0,5,5,1,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,252.6914,253.2751,1,1,0.5748,,,,,,,10,I,,1,0,6,6,9,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,253.2754,253.8751,1,1,0.5955,,,,,,,6,I,,1,0,7,7,5,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,253.8753,254.5739,2,1,0.6907,,,,,,,1,M,,2,0,8,8,0,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,254.5741,255.2251,1,1,0.6427,,,,,,,5,I,,1,0,9,9,4,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,255.2254,255.7918,1,1,0.5581,,,,,,,5,I,,1,1,0,10,4,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,255.7922,256.5085,1,1,0.7083,,,,,,,6,I,,1,1,1,11,5,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,256.5089,257.1415,2,1,0.6246,,,,,,,8,M,,2,1,2,12,7,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,257.1418,257.7583,2,1,0.6082,,,,,,,1,M,,2,1,3,13,0,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,257.7585,258.4918,4,1,0.7249,,,,,,,9,L,,4,1,4,14,8,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,258.4921,259.3084,3,1,0.8082,,,,,,,2,R,,3,1,5,15,1,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,259.3086,259.9743,3,1,0.662,,,,,,,7,R,,3,1,6,16,6,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,259.9745,260.6417,1,1,0.659,,,,,,,10,I,,1,1,7,17,9,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,260.642,261.2917,3,1,0.642,,,,,,,4,R,,3,1,8,18,3,1,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,261.292,261.875,2,1,0.5755,,,,,,,3,M,,2,1,9,19,2,1,,
