Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,133.3955,134.0618,2,1,0.6646,,6,2,62,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,134.062,134.3287,3,1,0.2537,,6,3,63,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,134.3293,134.812,1,1,0.4778,,6,4,64,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,134.8124,135.312,1,1,0.4898,,6,5,65,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,135.3124,136.0121,3,1,0.6903,,6,6,66,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,136.0124,136.2956,2,1,0.2703,,6,7,67,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,136.2959,136.7788,4,1,0.4756,,6,8,68,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,136.7792,137.3122,1,1,0.5223,,6,9,69,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,137.3126,138.0622,2,1,0.7368,,7,0,70,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,138.0625,138.4779,3,1,0.4053,,7,1,71,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,138.4783,138.7281,2,1,0.2377,,7,2,72,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,138.7284,139.0292,3,1,0.3002,,7,3,73,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,139.0296,139.4955,1,1,0.4571,,7,4,74,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,139.4958,140.0285,1,1,0.5202,,7,5,75,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,140.0288,140.5479,3,1,0.5187,,7,6,76,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,140.5482,140.9621,2,1,0.4003,,7,7,77,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,140.9623,141.2956,4,1,0.3324,,7,8,78,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,141.2959,142.378,1,1,1.0734,,7,9,79,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,142.3784,142.9124,2,1,0.5212,,8,0,80,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,142.9127,143.3457,3,1,0.4205,,8,1,81,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,143.346,143.6456,2,1,0.2894,,8,2,82,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,143.6459,144.1792,3,1,0.5203,,8,3,83,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,144.1796,144.7782,1,1,0.5898,,8,4,84,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,144.7786,145.2625,1,1,0.4836,,8,5,85,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,145.2629,145.8615,3,1,0.5909,,8,6,86,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,145.8619,146.4125,2,1,0.5431,,8,7,87,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,146.4129,147.2292,4,1,0.8064,,8,8,88,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,147.2296,147.8289,1,1,0.5851,,8,9,89,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,147.8294,148.4623,2,1,0.6296,,9,0,90,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,148.4625,148.7624,3,1,0.2873,,9,1,91,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,148.7628,149.196,2,1,0.4328,,9,2,92,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,149.1964,149.7119,3,1,0.5086,,9,3,93,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,149.7123,150.1294,1,1,0.404,,9,4,94,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,150.1297,150.6294,1,1,0.4994,,9,5,95,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,150.6298,151.2292,3,1,0.5935,,9,6,96,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,151.2294,151.6794,2,1,0.4368,,9,7,97,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,151.6796,152.046,4,1,0.3659,,9,8,98,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,152.0464,153.2128,1,1,1.1562,,9,9,99,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,153.2131,153.8462,2,1,0.6208,,10,0,100,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,153.8466,154.2458,3,1,0.3911,,10,1,101,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,154.2462,154.6121,2,1,0.3589,,10,2,102,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,154.6124,155.0621,3,1,0.4381,,10,3,103,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,155.0624,155.5453,1,1,0.4737,,10,4,104,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,155.5457,156.0462,1,1,0.4874,,10,5,105,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,156.0464,156.5651,3,1,0.5182,,10,6,106,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,156.5654,156.9796,2,1,0.4034,,10,7,107,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,156.9798,157.3461,4,1,0.3627,,10,8,108,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,157.3464,157.8954,1,1,0.539,,10,9,109,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,157.8959,158.6624,2,1,0.7639,,11,0,110,0,1,1,M,,2,,,,,,,
